dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
health_certificate_of_need_applications_beginni_h343-jwie.csv,15999570,21458,87,zstd -19,1268015,12.6178,4.27,1120.49
health_certificate_of_need_applications_beginni_h343-jwie.csv,15999570,21458,87,zstd -22,1262750,12.6704,3.37,1106.92
health_certificate_of_need_applications_beginni_h343-jwie.csv,15999570,21458,87,zstd -3,2113074,7.5717,202.72,891.35
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,brotli -q11,1225723,13.0535,0.93,590.56
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,bzip2 -9,1540020,10.3895,18.89,98.43
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,gzip -9,2275095,7.0327,19.75,1254.51
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,lz4 -9,2702080,5.9214,109.88,687.6
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,polypress,941434,16.9953,0.85,95.17
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,polypress+brotli,977155,16.374,,
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,polypress+zstd,1017519,15.7245,,
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,xz -9e,1234344,12.9623,1.87,242.92
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,zstd -19,1329046,12.0387,3.64,1066.52
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,zstd -22,1304430,12.2659,1.72,1098.76
data_311_service_requests_v6vf-nfxy.csv,15999967,36396,39,zstd -3,2052903,7.7938,199.26,909.04
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,brotli -q11,668135,23.9467,0.9,952.49
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,bzip2 -9,710557,22.517,15.85,88.4
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,feather+lz4,5622866,2.8455,1453.45,3066.92
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,feather+zstd,3304218,4.8422,726.39,1365.36
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,gzip -9,1727917,9.2595,34.71,1517.0
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,lz4 -9,1664575,9.6118,133.38,881.19
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,orc+snappy,2276283,7.0288,529.56,1315.11
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,orc+zlib,1505762,10.6256,296.36,804.22
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,orc+zstd,1496094,10.6943,461.49,1081.42
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,parquet+brotli,686280,23.3136,6.15,1120.12
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,parquet+gzip,821025,19.4874,262.36,1285.02
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,parquet+snappy,1044110,15.3237,766.04,446.42
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,parquet+zstd,803124,19.9218,159.42,1619.54
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,polypress,413808,38.6644,3.44,222.73
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,polypress+brotli,402146,39.7857,,
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,polypress+zstd,433582,36.9011,,
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,xz -9e,638044,25.0761,4.08,403.22
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,zstd -19,677942,23.6003,3.9,1406.16
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,zstd -22,666475,24.0064,2.49,1390.8
health_hospital_inpatient_discharges_sparcs_de_u4ud-w55t.csv,15999644,35483,34,zstd -3,1354528,11.812,217.4,1110.94
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,brotli -q11,1547783,10.3374,1.17,549.77
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,bzip2 -9,1782729,8.975,20.12,90.53
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,feather+lz4,6751578,2.3698,1161.76,2918.66
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,feather+zstd,4093162,3.909,577.89,1223.14
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,gzip -9,2495090,6.4126,25.22,1192.24
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,lz4 -9,3000058,5.3332,119.73,632.52
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,orc+snappy,3597657,4.4473,463.08,1092.39
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,orc+zlib,2428808,6.5876,222.89,631.21
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,orc+zstd,2351454,6.8043,398.18,929.69
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,parquet+brotli,2024409,7.9035,2.81,583.22
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,parquet+gzip,2316077,6.9082,117.34,794.12
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,parquet+snappy,3066600,5.2175,612.26,793.14
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,parquet+zstd,2113104,7.5718,61.93,1169.25
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,polypress,1096891,14.5867,1.23,118.57
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,polypress+brotli,1126523,14.203,,
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,polypress+zstd,1195196,13.3869,,
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,xz -9e,1545728,10.3511,4.23,209.52
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,zstd -19,1615991,9.901,4.62,1013.12
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,zstd -22,1611318,9.9298,3.15,995.89
data_pdi_police_data_initiative_crime_inciden_k59e-2pvf.csv,15999990,35937,40,zstd -3,2420919,6.6091,200.45,839.02
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,brotli -q11,1001756,15.9717,0.9,749.01
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,bzip2 -9,1259469,12.7036,18.15,85.76
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,feather+lz4,6679954,2.3952,1069.08,3275.32
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,feather+zstd,3931826,4.0693,599.24,1241.54
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,gzip -9,2341554,6.833,20.24,1247.73
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,lz4 -9,2713734,5.8959,112.6,684.69
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,parquet+brotli,1248828,12.8118,4.16,863.83
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,parquet+gzip,1389081,11.5183,201.68,1083.12
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,parquet+snappy,1757925,9.1015,705.21,450.74
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,parquet+zstd,1322747,12.0959,61.38,1464.5
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,polypress,696374,22.9759,2.35,158.69
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,polypress+brotli,698340,22.9112,,
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,polypress+zstd,772307,20.7169,,
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,xz -9e,953216,16.7851,3.36,318.72
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,zstd -19,1030197,15.5308,3.33,1201.62
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,zstd -22,1028115,15.5623,3.01,1182.71
data_nypd_complaint_data_current_year_to_date_5uac-w243.csv,15999789,33763,36,zstd -3,1976683,8.0943,207.13,929.68
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,brotli -q11,1578675,10.1349,0.96,527.78
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,bzip2 -9,2000423,7.9982,18.71,83.69
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,gzip -9,3224875,4.9613,26.95,1027.02
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,lz4 -9,3644417,4.3902,114.14,583.29
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,polypress,1465183,10.9199,0.82,123.55
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,polypress+brotli,1479270,10.8159,,
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,polypress+zstd,1552432,10.3062,,
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,xz -9e,1564980,10.2236,3.8,222.88
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,zstd -19,1662834,9.6219,3.83,982.3
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,zstd -22,1654360,9.6712,3.33,961.98
data_general_building_permits_24uj-dj8v.csv,15999697,32860,25,zstd -3,2725401,5.8706,197.23,785.73
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,brotli -q11,519404,30.8042,1.14,1047.73
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,bzip2 -9,457050,35.0067,16.94,104.1
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,feather+lz4,5243314,3.0515,1469.51,3232.41
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,feather+zstd,3005418,5.3237,743.14,1468.42
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,gzip -9,1148313,13.9333,47.18,1758.6
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,lz4 -9,1181473,13.5423,159.3,1012.33
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,orc+snappy,2205477,7.2546,563.93,1190.01
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,orc+zlib,1400054,11.428,315.57,804.3
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,orc+zstd,1341506,11.9268,475.01,1054.41
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,parquet+brotli,491770,32.5352,16.72,1292.08
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,parquet+gzip,515785,31.0204,553.82,1381.45
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,parquet+snappy,578825,27.6419,874.4,438.97
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,parquet+zstd,509535,31.4009,184.7,1665.79
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,polypress,189484,84.439,5.72,280.18
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,polypress+brotli,185534,86.2367,,
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,polypress+zstd,211582,75.62,,
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,xz -9e,486364,32.8968,4.88,468.99
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,zstd -19,538886,29.6906,4.96,1472.15
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,zstd -22,519582,30.7937,2.41,1435.19
data_alzheimer_s_disease_and_healthy_aging_da_hfr9-rurv.csv,15999833,32989,31,zstd -3,1154255,13.8616,217.63,1187.4
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,brotli -q11,1296603,12.3397,0.95,609.47
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,bzip2 -9,1245118,12.85,16.28,88.5
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,gzip -9,2140314,7.4754,35.24,1326.79
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,lz4 -9,2454191,6.5193,117.65,733.47
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,polypress,895806,17.8607,1.46,146.58
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,polypress+brotli,936095,17.092,,
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,polypress+zstd,992800,16.1158,,
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,xz -9e,1258672,12.7116,3.32,259.36
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,zstd -19,1367295,11.7017,4.03,1080.53
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,zstd -22,1355564,11.803,2.61,962.92
data_crash_reporting_incidents_data_bhju-22kf.csv,15999724,31423,37,zstd -3,2283092,7.0079,202.01,874.24
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,brotli -q11,1201166,13.3202,0.94,652.47
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,bzip2 -9,1429222,11.1948,18.27,94.28
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,gzip -9,2018161,7.9279,42.3,1345.77
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,lz4 -9,2336406,6.848,145.28,753.04
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,polypress,903840,17.702,2.35,137.67
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,polypress+brotli,923995,17.3159,,
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,polypress+zstd,974529,16.418,,
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,xz -9e,1184280,13.5101,3.71,267.81
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,zstd -19,1244214,12.8594,3.7,1132.89
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,zstd -22,1238429,12.9194,3.17,1110.42
data_traffic_violations_4mse-ku6q.csv,15999792,31256,43,zstd -3,1915576,8.3525,209.51,931.68
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,brotli -q11,1728663,9.2557,0.88,499.55
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,bzip2 -9,1905861,8.3951,19.18,81.92
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,feather+lz4,7257234,2.2047,895.84,2438.63
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,feather+zstd,4482002,3.5698,466.59,1035.39
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,gzip -9,3130132,5.1116,19.72,1051.51
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,lz4 -9,3582189,4.4665,103.81,589.79
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,orc+snappy,3989213,4.0108,381.58,992.11
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,orc+zlib,2795158,5.7242,187.2,558.29
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,orc+zstd,2699480,5.927,329.37,828.62
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,parquet+brotli,2478345,6.4559,1.95,491.23
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,parquet+gzip,2852725,5.6087,86.73,621.12
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,parquet+snappy,3864871,4.1398,443.96,392.74
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,parquet+zstd,2610429,6.1292,20.99,887.01
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,polypress,1373798,11.6465,1.0,87.82
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,polypress+brotli,1403743,11.3981,,
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,polypress+zstd,1492739,10.7185,,
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,xz -9e,1699328,9.4155,3.9,200.54
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,zstd -19,1859159,8.606,4.18,942.67
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,zstd -22,1852632,8.6363,3.3,875.03
data_dwr_well_application_permit_wumm-7awb.csv,15999940,31669,54,zstd -3,2854070,5.606,199.34,776.81
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,brotli -q11,1092376,14.6469,0.98,620.47
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,bzip2 -9,1362422,11.7437,18.19,106.39
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,feather+lz4,3743074,4.2745,1397.13,3288.18
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,feather+zstd,2271234,7.0446,681.37,1200.94
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,gzip -9,1664125,9.6146,10.66,1385.54
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,lz4 -9,2116483,7.5597,124.22,784.92
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,orc+snappy,2138078,7.4833,496.75,1705.42
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,orc+zlib,1571739,10.1797,271.87,1034.6
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,orc+zstd,1529090,10.4637,454.5,1544.67
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,parquet+brotli,1895207,8.4423,2.33,658.0
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,parquet+gzip,2106869,7.5942,92.42,1110.88
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,parquet+snappy,2815071,5.6837,583.62,991.51
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,parquet+zstd,1926764,8.304,33.63,1565.25
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,polypress,782008,20.46,1.45,150.35
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,polypress+brotli,789118,20.2757,,
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,polypress+zstd,863479,18.5296,,
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,xz -9e,1062984,15.0519,2.78,260.13
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,zstd -19,1169525,13.6807,3.72,1135.54
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,zstd -22,1167012,13.7101,2.47,1127.28
data_property_exemption_detail_muvi-b6kx.csv,15999888,30414,70,zstd -3,1815132,8.8147,205.54,976.26
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,brotli -q11,1144391,13.981,1.7,609.56
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,bzip2 -9,1691545,9.4586,15.36,90.05
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,feather+lz4,5999082,2.667,1310.18,3565.0
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,feather+zstd,3502018,4.5687,693.08,1532.1
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,gzip -9,2173215,7.3622,45.02,1309.62
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,lz4 -9,2547132,6.2815,152.99,728.26
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,orc+snappy,3727237,4.2926,624.5,1335.63
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,orc+zlib,2359469,6.7811,275.66,728.58
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,orc+zstd,2163473,7.3954,513.57,1162.5
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,parquet+brotli,1545969,10.3493,3.62,739.19
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,parquet+gzip,1752325,9.1305,129.16,950.67
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,parquet+snappy,2463557,6.4945,718.58,446.63
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,parquet+zstd,1602299,9.9855,38.15,1461.43
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,polypress,884492,18.0891,2.14,154.65
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,polypress+brotli,898795,17.8013,,
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,polypress+zstd,971588,16.4676,,
data_vaccines_gov_flu_vaccinating_provider_lo_bugr-bbfr.csv,15999689,29739,28,xz -9e,1137164,14.0698,6.07,263.67
